TXN_ID,REQUEST_TYPE,TOKEN_ID,TOKEN_VALUE,AMOUNT,STATUS,TYPE,PURPOSE,CREATED_DATE,UPDATED_DATE
PNBjwbLHEG508uKRdbUthzfJCHr9Ji0CA30,ABAS-INPUT,ce9b521648f61201f675aba01791b292244730c2e589d06575267cf72e2bb7e1,760,760,C,CREDIT-U,CREDIT-U,54:30.7,54:31.0
IDFgIcvoeSZngexAio3IQxqu43HaWxwjVnJ,ABAS-OUTPUT,85e07491715dcaafb9f7261e38daa0f573e558524ded8a5131d15ab92fbc49d8,100999,2,C,REDEEM-U,REDEEM-U,05:48.4,05:49.3
IDFu3LVAW8Zjr8HOlX61rOLLNFU3Se5AvmJ,ABAS-INPUT,85e07491715dcaafb9f7261e38daa0f573e558524ded8a5131d15ab92fbc49d8,100999,100000,C,PAY-ONUS,PAY-ONUS,06:44.6,06:45.0
IDF5IQy1rUos7unhmlznU8ckS9NY51gUyJk,ABAS-INPUT,85f10367b974ab221d639c92fe52ea6bf05929fadd1884a142179d03cf04e93f,90081,100,C,PAY-ONUS,PAY-ONUS,57:03.3,57:03.9
IDFRhCHaaU0sd1nGDvo2tXvCI644gKATIrz,ABAS-OUTPUT,85f10367b974ab221d639c92fe52ea6bf05929fadd1884a142179d03cf04e93f,90081,100,C,PAY-ONUS,PAY-ONUS,53:39.0,53:39.6
IDFERNmUsUrDsnET4VMiKRVIso71YQZDeTn,ABAS-BANK-OUTPUT,8623b5e0f62f6d86d0d7747c401ca658bd2e6d05d65040518254b2465061f85a,50000,50000,C,ISSUE-U,ISSUE-U,28:10.4,28:10.5
IDFYZPjiim7CsLU34obSe1ZDjNED5kzuLG4,ABAS-INPUT,8623b5e0f62f6d86d0d7747c401ca658bd2e6d05d65040518254b2465061f85a,50000,50000,C,ISSUE-U,ISSUE-U,34:58.0,34:58.1
BANKREBAL8475cb4e20234ce2b46662e4f5,ABAS-BANK-INPUT,8638ad099c7f9a77ea6146a1db122b810af628c5d9b2908311cb9ee31f3a2dd3,999891,5251011,C,ABAS-BANK-MERGE,,48:00.1,
R-2025-RD-6520-899aa1f9663c4,ABAS-OUTPUT,8638ad099c7f9a77ea6146a1db122b810af628c5d9b2908311cb9ee31f3a2dd3,999891,109,P,REDEEM-B,REDEEM-B,45:05.4,
IDF5IYSKkssLJQtUkRsrdcrtAr3qjc1e3Zi,ABAS-OUTPUT,864c9bc5c1eb77bbbdad0dd9b6426f5f234fbf351e36c7278b207fabda78d9a2,90181,100,C,PAY-ONUS,PAY-ONUS,32:18.8,32:19.3
IDFRhCHaaU0sd1nGDvo2tXvCI644gKATIrz,ABAS-INPUT,864c9bc5c1eb77bbbdad0dd9b6426f5f234fbf351e36c7278b207fabda78d9a2,90181,100,C,PAY-ONUS,PAY-ONUS,53:39.0,53:39.6
IDFiWArWccQJKnh4BgHBVu8QYLpxOt0NjCd,ABAS-BANK-INPUT,86b1f665f70749ffed869481b6a7b1117479d2e62886ded5416bff07d09ecd79,454899,1111,C,ISSUE-U,ISSUE-U,55:15.6,55:15.6
IDFOocAl1BGgWwP7wenn7Bsv3YPP8WuMwAE,ABAS-BANK-OUTPUT,86b1f665f70749ffed869481b6a7b1117479d2e62886ded5416bff07d09ecd79,454899,50000,C,ISSUE-U,ISSUE-U,15:32.2,15:32.3
IDFCAFOgH9ICibFEot99zNWKNR8ailT5BQs,ABAS-INPUT,870685e28325b8ba109ed4d26fce2360c5905c1ffe59def3b29135b46e97ec29,9900,1,C,PAY-ONUS,PAY-ONUS,27:54.7,27:55.3
IDFuGoHT64lJmfZbcd6BKLmFCaVD8anNOUO,ABAS-OUTPUT,870685e28325b8ba109ed4d26fce2360c5905c1ffe59def3b29135b46e97ec29,9900,100,C,ISSUE-U,ISSUE-U,12:41.5,12:42.4
IDFxXJliGvNrCBMLvEocQdOsjEIYEFJUYJA,ABAS-OUTPUT,8708501bb04084ba042e9b259215e52eaa2edfe063b3dd7481b7d906b2961612,765,100,C,PAY-ONUS,PAY-ONUS,36:42.7,36:43.1
IDFYO1qADGpJLzmJJULKOUzl8GCpIrtxoPZ,ABAS-BANK-INPUT,8708501bb04084ba042e9b259215e52eaa2edfe063b3dd7481b7d906b2961612,765,2096,C,ISSUE-U,ISSUE-U,41:04.8,41:04.9
IDFO3MkFoOsYg8l7bnUA2304lm4sCzKAShJ,ABAS-OUTPUT,871ae749c4c728859cacd5aeab2a5a9925ee315bc943262bca0a98b9ff410e11,395550,100,C,PAY-ONUS,PAY-ONUS,35:05.2,35:05.8
IDFSYSTXNa3c6d760ef644cb9b82c689d5d,ABAS-BANK-OUTPUT,e1d9448effe37a2f3f08d9bdef90f1744ba34a34192b58d875315b4dfb01fcfa,500,500,C,ISSUE-U,ISSUE-U,45:56.4,45:56.5
IDFWsUgf5L3vFGMBORHLd8FVKWFVnBjXcET,ABAS-INPUT,871ae749c4c728859cacd5aeab2a5a9925ee315bc943262bca0a98b9ff410e11,395550,1,C,PAY-ONUS,PAY-ONUS,27:27.1,27:27.6
IDFl4xvV12RJl0y75hoJvZVMwwALyG5dSpC,ABAS-OUTPUT,87209caf1694ab5e26f5cb3c8baa728994d3814ef9aa18fd01bf1cd7f87ff39c,198100,98000,C,ISSUE-U,ISSUE-U,16:56.6,16:56.7
IDFTBLHTokUQvLjJYWk4V2yRNHjTAOxA1ju,ABAS-INPUT,87209caf1694ab5e26f5cb3c8baa728994d3814ef9aa18fd01bf1cd7f87ff39c,198100,40,C,ISSUE-U,ISSUE-U,23:07.8,23:07.8
ICIdr1744181557rDAgVZijJqSWIy5LMJjd,ABAS-OUTPUT,87241d7105e8ca0255c3b0f6cbabdddf15be8ff8d27ba7ff139fd9e5674b95ac,6000,1000,C,CREDIT-U,CREDIT-U,22:52.3,22:52.7
ICIdr1744181939VbSjMEBUnI7JPf69Uh12,ABAS-INPUT,87241d7105e8ca0255c3b0f6cbabdddf15be8ff8d27ba7ff139fd9e5674b95ac,6000,2000,C,CREDIT-U,CREDIT-U,29:10.5,29:10.9
IDFL2dsQ6mLWR2sa9yAr1jXrH5hcHkAwaXc,ABAS-OUTPUT,873cb5b153aad9167c2c8f8418c758e70756e4aead409c219adbd44536e2ce74,177,100,C,PAY-ONUS,PAY-ONUS,41:09.2,41:09.8
IDFptfpUjE4peTpOowZ7iOIlR7BieZ7Xk0e,ABAS-INPUT,873cb5b153aad9167c2c8f8418c758e70756e4aead409c219adbd44536e2ce74,177,103,C,PAY-ONUS,PAY-ONUS,47:36.5,47:37.0
IDFvtqLFGzuy5n8mtnIkPxeG55dyumtHvyu,ABAS-OUTPUT,5c874a7d8fc75620684e103ac5d5fde02bdf0d23bb395c384b75bbad4f8b1660,100,100,C,PAY-OFFUS,PAY-OFFUS,43:22.2,43:53.1
IDFMAYogJqI2dFoMmW9tkbxA8y13J9In9Ht,ABAS-INPUT,875c20a815d2628069d7151e759f06baf7745be3ef80e84c7ffb959a20fae87d,866,100,C,PAY-ONUS,PAY-ONUS,52:04.0,52:04.4
IDFPDHlvhnnHikuxFv6mCaAvgjERBG12xnU,ABAS-OUTPUT,875c20a815d2628069d7151e759f06baf7745be3ef80e84c7ffb959a20fae87d,866,1,C,PAY-ONUS,PAY-ONUS,49:53.2,49:53.7
IDF9sHDYiK4CKmKGAxVcAZoKfnLsoCRVAVN,ABAS-INPUT,875d77a3ea6ea017264eb04f739af41bb1e7ed4f3e79000ee764ba5e4a11508f,244502,50000,C,PAY-ONUS,PAY-ONUS,57:11.5,57:12.0
IDFPEf7SFW6UNScYZGMLyiOm9hWW2q6zPVB,ABAS-OUTPUT,875d77a3ea6ea017264eb04f739af41bb1e7ed4f3e79000ee764ba5e4a11508f,244502,532,C,PAY-ONUS,PAY-ONUS,41:19.7,41:20.3
IDFJw2Rzr79uI69uEULTZAKgqAi6EW62sVk,ABAS-BANK-INPUT,87991806abbfafe5baf77ef43cdd89a2ed904d8e1f9eed5f9f135dc5724e0588,50000,100000,C,ISSUE-U,ISSUE-U,09:18.5,09:18.6
IDFzYXIHnkcUrF0tBuURuuqHrSNAjNdWNYg,ABAS-OUTPUT,87991806abbfafe5baf77ef43cdd89a2ed904d8e1f9eed5f9f135dc5724e0588,50000,50000,C,PAY-ONUS,PAY-ONUS,46:57.8,46:58.4
IDFT2MKYWGQZhBNg8yQITeeaIsYcnlgDX4h,ABAS-OUTPUT,87dfe0a7ccb76aad1c99659d3ffad200ff4512914cfb6e3cb6e851bdf61eaffe,294900,1100,C,PAY-ONUS,PAY-ONUS,21:19.8,21:20.2
IDFtgeFUNGSiOiM6s9DrcKtmgZQtv1c5RjL,ABAS-INPUT,87dfe0a7ccb76aad1c99659d3ffad200ff4512914cfb6e3cb6e851bdf61eaffe,294900,1600,C,PAY-ONUS,PAY-ONUS,21:38.8,21:39.3
BANKREBAL5f16844d5f8445a2af5506d27b,ABAS-BANK-INPUT,87ed9620889c77f0a49e5f1d197473736b2db4dd7e6206f0bb0d5182271fddbf,199949,591874,C,ABAS-BANK-MERGE,,00:00.7,
IDFkgYwYUYysF8ylrzVTP4GHrudFeAv81RG,ABAS-OUTPUT,de6dadf8032cca67c4bc8e72a13b688d9a9b392e7ba55bc1d84910775d266bf5,123,123,C,PAY-OFFUS,PAY-OFFUS,01:35.4,01:36.3
IDFBDT7ZLJMDpAIlwJWLwlRMOa7EpXBjLbq,ABAS-BANK-OUTPUT,87ed9620889c77f0a49e5f1d197473736b2db4dd7e6206f0bb0d5182271fddbf,199949,51,C,ISSUE-U,ISSUE-U,32:28.6,32:29.1
IDFgIcvoeSZngexAio3IQxqu43HaWxwjVnJ,ABAS-INPUT,884356651448c5631a7ddda75cd6c82906ae2e3439ddbe4b2c834eccff1982a4,101001,2,C,REDEEM-U,REDEEM-U,05:48.4,05:49.3
IDFufKhqw4QikHAkzoLD3mSVNSW8iLxefP5,ABAS-OUTPUT,884356651448c5631a7ddda75cd6c82906ae2e3439ddbe4b2c834eccff1982a4,101001,1001,C,ISSUE-U,ISSUE-U,05:15.2,05:15.3
IDF84dd802c797b4b139d1552c1ff05afeb,ABAS-INPUT,8851dd82410bd491cc2146e9e5cdeb22df51a16e7d3549cea4a031d4ba84cd72,41111,200,C,PAY-ONUS,PAY-ONUS,46:45.9,46:50.5
IDFLGV4vSC77Wc0QahnihCPDFnDT6jovETO,ABAS-OUTPUT,3366d2f814a6763699f18f1fc63febf0bc495f978d55b83bbb7ea37d65a2a8f7,999,999,C,PAY-OFFUS,PAY-OFFUS,12:50.7,12:52.3
IDFjku0L1Sew4Yo3Hp6arFAX2bTWJId2z2p,ABAS-OUTPUT,8851dd82410bd491cc2146e9e5cdeb22df51a16e7d3549cea4a031d4ba84cd72,41111,20000,C,ISSUE-U,ISSUE-U,58:41.0,58:41.1
IDF4da9b53e48834c8abddc4c39381c8929,ABAS-OUTPUT,886a310f5c1c006af8f41b036b4e2f78e1a55cc0a05f9d780b40298bd3c8b13f,107666,100,C,PAY-OFFUS,PAY-OFFUS,49:55.8,50:01.3
IDFe530b24c32614f1c99edd9862e4551a1,ABAS-INPUT,886a310f5c1c006af8f41b036b4e2f78e1a55cc0a05f9d780b40298bd3c8b13f,107666,100,C,PAY-OFFUS,PAY-OFFUS,52:06.9,52:12.2
IDFEDUquI3O5n9xvAJ9siAbyA1n9bO19Fpk,ABAS-OUTPUT,88755444b689ebd624df26aa85868c4cff952b790fefe6303169b2eafcfc6766,900,500,C,PAY-ONUS,PAY-ONUS,54:25.0,54:25.4
PNBjwbLHEG508uKRdbUthzfJCHr9Ji0CA30,ABAS-INPUT,88755444b689ebd624df26aa85868c4cff952b790fefe6303169b2eafcfc6766,900,760,C,CREDIT-U,CREDIT-U,54:30.7,54:31.0
IDFM1JGao5i2wCOf4BbCRi9FvmSGThLeLKk,ABAS-OUTPUT,0ad2f0da4a08a15b77eca85a692b18106d5318786b5ca35c620e550207d76763,300,300,P,REDEEM-U,UPI,31:09.6,
IDFm4KQeJPp705AuPgQARq7nca2TBS2Z9VV,ABAS-OUTPUT,888e9f8e264c7a2fb6ba6304ef822b088fd7b01f0c8347179a1912504e46623c,14500,5000,C,ISSUE-U,ISSUE-U,25:18.3,25:18.5
IDFzKAvclT1kgwOXMelsWn8H3gZvHzjEPEe,ABAS-INPUT,888e9f8e264c7a2fb6ba6304ef822b088fd7b01f0c8347179a1912504e46623c,14500,500,C,PAY-ONUS,PAY-ONUS,26:31.3,26:31.8
IDFJw2Rzr79uI69uEULTZAKgqAi6EW62sVk,ABAS-BANK-INPUT,88bfc60259a5b9153b991118d8bf1fe77b9144b56efc8c76dcbf8b22cb51a606,863660,100000,C,ISSUE-U,ISSUE-U,09:18.5,09:18.6
IDF9CEbAVoS3h5RvMgL1tCvwVBZxRmAOUpS,ABAS-BANK-INPUT,77a6b0a14316385bf63a3167238e2cd1b6b22eed8aff09c89ecc0fb43f183cc1,200000,1000,C,ISSUE-U,ISSUE-U,44:30.3,44:30.7
IDFKCQOx0y7VHuQ6IrmbacIblax0uxE2aEo,ABAS-BANK-OUTPUT,88bfc60259a5b9153b991118d8bf1fe77b9144b56efc8c76dcbf8b22cb51a606,863660,100000,C,ISSUE-U,ISSUE-U,51:48.1,51:48.3
IDFfXBLHmEhHuWYJfaLn1FYpiALiT6XYO51,ABAS-BANK-OUTPUT,88dbee1ee7a45bc27139b235897d9b5a9bbe2feb4bf8e94785a02b51fc014654,1200,1200,P,ISSUE-U,ISSUE-U,11:50.4,11:51.0
IDFfXBLHmEhHuWYJfaLn1FYpiALiT6XYO51,ABAS-INPUT,88dbee1ee7a45bc27139b235897d9b5a9bbe2feb4bf8e94785a02b51fc014654,1200,1200,P,ISSUE-U,ISSUE-U,11:50.4,11:51.0
IDF041fe75b241444a9bcfd9aae33c0b384,ABAS-BANK-OUTPUT,88dece5da6a410d28f7fed5ce7029d4284504988d6e9483046e5e09a74913d15,40000,40000,C,ISSUE-U,ISSUE-U,54:51.9,54:52.0
ICIdr1744009583DHNprpbHMRYZbUmVgc7O,ABAS-INPUT,6aa8ef78288317fb8ccb193b369924b376fdb8709f2b4656448a9a6a162dc21e,5000,5000,C,CREDIT-U,CREDIT-U,36:34.9,36:35.6
IDFSYSTXN350a4c9630eb419d9014b7aee9,ABAS-INPUT,88dece5da6a410d28f7fed5ce7029d4284504988d6e9483046e5e09a74913d15,40000,300,C,REDEEM-U,REDEEM-U,15:09.5,15:09.8
IDF1cLj53UauiPESyHNF08Fw5QpSypKGjAE,ABAS-INPUT,88df6a217fb64b1db06e8406bb5a28200f166d816bc0da748fb2edc0a4420545,45079,100,C,PAY-ONUS,PAY-ONUS,02:21.2,02:21.8
IDFNsmqQfbVezfRt4rGlG3g7XPq6yReoWjN,ABAS-OUTPUT,c34303e56e347205afc8d4e190484ef764fad1cbb0ee689718e5fd305991cec2,100,100,C,PAY-OFFUS,PAY-OFFUS,39:00.7,39:01.5
IDFlXJEZcUfRj0bYqYivv86NsEw9NLkjk2m,ABAS-OUTPUT,88df6a217fb64b1db06e8406bb5a28200f166d816bc0da748fb2edc0a4420545,45079,151,C,ISSUE-U,ISSUE-U,53:29.5,53:29.6
IDFp54bwpAg395JhnHcNLQfF6P9Wi8uYgwo,ABAS-OUTPUT,88e039cd9c4c0d5463df31936e7d97c96408ab91f5e96f081997e2a8005f4f39,1,1,C,REDEEM-U,REDEEM-U,56:07.1,56:07.9
IDFV5wkC3gDHc6FoXOq1ZV5rc9ojeohnURT,ABAS-BANK-INPUT,88e039cd9c4c0d5463df31936e7d97c96408ab91f5e96f081997e2a8005f4f39,1,50000,C,ISSUE-U,ISSUE-U,44:30.1,44:30.2
IDFFD5Z75Pvlnj7iRd7vr92IKmcYakxIA9O,ABAS-BANK-INPUT,88feae26e39c01fd701c8d52a512df04077c06800573e4c4f1434c598f4515f9,1002379,200,C,ISSUE-U,ISSUE-U,25:10.0,25:10.1
IDFPdjiZbVE538kjkfKky9S5wnHXtRfi2B9,ABAS-BANK-OUTPUT,88feae26e39c01fd701c8d52a512df04077c06800573e4c4f1434c598f4515f9,1002379,99950,C,ISSUE-U,ISSUE-U,22:04.9,22:04.9
IDFsx9D4q9QkJvXwQX3UzWyb3RjJALC9nNW,ABAS-BANK-INPUT,890a7c620434a695077f7f148e0066f4435837ac9ed8beab2b8fb6f0ba389850,5000,2000,C,ISSUE-U,ISSUE-U,20:28.1,20:28.2
IDFxzpat1GQuvANrxrpwnDJ30iKIh6ab4AN,ABAS-OUTPUT,890a7c620434a695077f7f148e0066f4435837ac9ed8beab2b8fb6f0ba389850,5000,5000,C,PAY-ONUS,PAY-ONUS,44:46.4,44:46.9
IDF0iOK9fofQ5QbdXvRi6li7TuHdKaDv7Bw,ABAS-INPUT,8935fe406d028667b2ab624e5ebb3b3cca09bf8d954d46439258c42f46277237,660,289,R,REDEEM-U,REDEEM-U,40:44.9,41:17.4
IDFOrAsAfxFvcVPs3DehVmpQBGdHbLQoFrK,ABAS-OUTPUT,8935fe406d028667b2ab624e5ebb3b3cca09bf8d954d46439258c42f46277237,660,1000,C,PAY-ONUS,PAY-ONUS,39:36.1,39:36.6
IDFEBwPq85SVNln7HFc5yWOM75O89FtuTRP,ABAS-BANK-OUTPUT,8943a8b24df56b029797464d27cb882e5d25710ddd89bad1664164a0fece8018,40,40,C,ISSUE-U,ISSUE-U,26:48.5,26:48.7
IDFEBwPq85SVNln7HFc5yWOM75O89FtuTRP,ABAS-INPUT,8943a8b24df56b029797464d27cb882e5d25710ddd89bad1664164a0fece8018,40,40,C,ISSUE-U,ISSUE-U,26:48.5,26:48.7
IDF30dcf906c7b04a848d559057467e55a5,ABAS-INPUT,899fcd53ab86d72410c7870b9bda7bd183d3ac7c28fc93343a4183f7424ec09e,2600,100,C,PAY-ONUS,PAY-ONUS,50:02.9,50:07.6
IDFd8997204c16b43049cf1d537ea73ced0,ABAS-OUTPUT,899fcd53ab86d72410c7870b9bda7bd183d3ac7c28fc93343a4183f7424ec09e,2600,100,R,PAY-ONUS,PAY-ONUS,50:02.8,50:07.4
IDFKZfVoEAQcu64IBqEpHRpcAPHryyGf1eJ,ABAS-OUTPUT,89cb4b636d3b20876d1aadd68f8e2737773b44398b11361cab44d35295a2ec84,1,1,C,PAY-ONUS,PAY-ONUS,28:16.7,28:17.1
00000785454356350237_00000,ABAS-BANK-OUTPUT,413e17f26ede9c885b14fbe76f18eb717583a0ab0b1c3f067326699960e7b237,1000000,100000000,C,ISSUE-B,ISSUE-B,43:17.7,
00000785454356350237_00000,ABAS-BANK-OUTPUT,6e2765578a14f9551d92e0f5da464ccc458a6c16893c9ca395214de28c412a49,1000000,100000000,C,ISSUE-B,ISSUE-B,43:17.7,
00000785454356350237_00000,ABAS-BANK-OUTPUT,7c122db3d68144d3cc3e75bca05a15651137b14f828c5284287873ebb71730f5,1000000,100000000,C,ISSUE-B,ISSUE-B,43:17.7,
00000785454356350237_00000,ABAS-BANK-OUTPUT,eb5d46eab0af0d652a43622b048d52851d88a98a7c39a7628229a85998265fbb,1000000,100000000,C,ISSUE-B,ISSUE-B,43:17.7,
00000785454356350237_00000,ABAS-BANK-OUTPUT,97823cec59e82bcb9cc33fdfd84f19b6dd2a5817aaa04431fed01deb8141ad30,1000000,100000000,C,ISSUE-B,ISSUE-B,43:17.7,
IDFKZfVoEAQcu64IBqEpHRpcAPHryyGf1eJ,ABAS-INPUT,89cb4b636d3b20876d1aadd68f8e2737773b44398b11361cab44d35295a2ec84,1,1,C,PAY-ONUS,PAY-ONUS,28:16.7,28:17.1
00000785454356350237_00000,ABAS-BANK-OUTPUT,3f153da8238ffe98710aa25188a277de155096c7fac475a480697a655fba6183,1000000,100000000,C,ISSUE-B,ISSUE-B,43:17.7,
IDF897e48bfb9e54dff84de20578d3ff644,ABAS-INPUT,89dcbe1fdd16ecb5b8520b58ccea58db413df42630e4192b6cac03b6a4edb8e1,248997,200,C,PAY-OFFUS,PAY-OFFUS,31:56.9,32:02.4
IDFf3883a3632344a44b9bd2967a1abb97c,ABAS-OUTPUT,89dcbe1fdd16ecb5b8520b58ccea58db413df42630e4192b6cac03b6a4edb8e1,248997,200,C,PAY-ONUS,PAY-ONUS,16:43.9,16:48.7
BANKREBALe07f36bec2fe48d3a488b0f312,ABAS-BANK-INPUT,1ca9ae91a0b91d8e89f30f8fb67c1aecb6f7604dd0e82f5fa662bb9ad89de6a7,149950,342366,C,ABAS-BANK-MERGE,,00:02.7,
BANKREBALe07f36bec2fe48d3a488b0f312,ABAS-BANK-INPUT,b924c8da4a046cbfd22805c2d7d582dea90570cf020127edf7f5073c63aeb01f,187815,342366,C,ABAS-BANK-MERGE,,00:02.7,
IDFEDeFtEDsIoTjyn7omc8SjTeqRzvBPG8L,ABAS-OUTPUT,89de57dea73738f8257135f77352b19ece1c4c4e4d462d8a2143088d0141caf0,1500,1500,C,PAY-ONUS,PAY-ONUS,44:41.8,44:42.3
IDFwRe1DhQZEzOcQ3n8SbyFEf5mvMn81sJo,ABAS-BANK-INPUT,89de57dea73738f8257135f77352b19ece1c4c4e4d462d8a2143088d0141caf0,1500,20035,C,ISSUE-U,ISSUE-U,22:40.4,22:40.6
IDFD8uNGuriRafrUgBVq7YXi9V4supCJ5lY,ABAS-INPUT,89e4f8a11f68fedad57f9931cf26f4573636160561ce75c201a47bbd6cec0a83,48840,10000,C,ISSUE-U,ISSUE-U,34:52.5,34:52.6
IDFEwEXZv6SNYtis1g7xOhbCMqBf1RmXIYV,ABAS-OUTPUT,89e4f8a11f68fedad57f9931cf26f4573636160561ce75c201a47bbd6cec0a83,48840,150,C,PAY-ONUS,PAY-ONUS,34:10.1,34:10.6
IDF45T9Dy0J9CQVw6CXjfyJBjjPCXqKSRLI,ABAS-INPUT,89eb9ca1f716f3985a33fdc3be993f74a2652096bf237ec069d9320326152649,217300,300,C,REDEEM-U,UPI,21:09.8,21:11.2
IDFcwVqtyl5GIGfBU25I6boRWC4WjTmZE9f,ABAS-OUTPUT,89eb9ca1f716f3985a33fdc3be993f74a2652096bf237ec069d9320326152649,217300,200,C,REDEEM-U,UPI,20:46.8,20:47.7
IDFMlhw0AX8cgZ8PhXi0flBaxG1ieW3b7hw,ABAS-BANK-OUTPUT,8a0d4db0389441452981bb0579bac87ca11250d1ff3c581ef65759d789ceff7b,164001,50000,C,ISSUE-U,ISSUE-U,23:26.2,23:26.3
IDFT0CxneeP4SoEbp3WBKqzP3XEyNaMPeiX,ABAS-INPUT,c7feffeaef84c95fd31186f3ed5f30b19bc484db2f2b610b09eaf96eb5462e9c,200,100,C,PAY-ONUS,PAY-ONUS,45:34.3,45:34.7
IDFO7sYysCksIlXTTqjNGPIIwjwC9j4QWDZ,ABAS-BANK-INPUT,8a0d4db0389441452981bb0579bac87ca11250d1ff3c581ef65759d789ceff7b,164001,45000,C,ISSUE-U,ISSUE-U,30:52.9,30:53.4
IDF8sQn62fxaxFDIhbZuSgrsNsIhpMVdbei,ABAS-BANK-OUTPUT,8a4edd7e24f2e6f0c767359a1dcf0929d4116e2a00affa07e21b8edef55437ad,123,123,C,ISSUE-U,ISSUE-U,12:07.1,12:07.2
IDF6005328d768449ae857ab8f069c6c8f0,ABAS-OUTPUT,e3204ad16715a8fa801024dfca4335bd7813ece3bf161b0ad6f47e9a82174bc7,919,919,P,PAY-ONUS,PAY-ONUS,20:03.9,
IDF8sQn62fxaxFDIhbZuSgrsNsIhpMVdbei,ABAS-INPUT,8a4edd7e24f2e6f0c767359a1dcf0929d4116e2a00affa07e21b8edef55437ad,123,123,C,ISSUE-U,ISSUE-U,12:07.1,12:07.2
IDF7wPNNobItC9iRrUAQmlS3bp4gtiu0eLl,ABAS-INPUT,8a6416c4c9949fda147a6fe50763f40eac484e0f6b4ff53994fcebca5f0b42f7,298500,2500,C,PAY-ONUS,PAY-ONUS,20:57.8,20:58.2
IDFofzqZfPghOEbFGKC2aXjBzekoIixWEzX,ABAS-OUTPUT,8a6416c4c9949fda147a6fe50763f40eac484e0f6b4ff53994fcebca5f0b42f7,298500,1500,C,PAY-ONUS,PAY-ONUS,20:38.9,20:39.4
IDFjikxbVmKz5SU437kLkDWvMb2V59mwnc1,ABAS-BANK-OUTPUT,8a7fa2f9d66fbaae61424edad03163d1a76a1e3ea4e40e799e2d13d9cdf0ee41,127921,70000,C,ISSUE-U,ISSUE-U,10:39.2,10:39.3
IDFjq71zQv5euW8JNVzpLPDp7cyVMkuTwhf,ABAS-BANK-INPUT,8a7fa2f9d66fbaae61424edad03163d1a76a1e3ea4e40e799e2d13d9cdf0ee41,127921,50000,C,ISSUE-U,ISSUE-U,26:02.5,26:02.6
IDF6qVI7kSCv1N3viTt6J42sIloEFcDuPjH,ABAS-INPUT,8aa5a91a12f5f8d8bda72c55422e25ec00fb113d964f4515aa1b6620eec06e91,800,1,C,PAY-ONUS,PAY-ONUS,29:07.3,29:07.9
IDFgal4Uh2OcjGazVGB2wMvcsSlJ7LZLj9x,ABAS-OUTPUT,8aa5a91a12f5f8d8bda72c55422e25ec00fb113d964f4515aa1b6620eec06e91,800,200,C,REDEEM-U,REDEEM-U,17:51.1,17:51.8
IDFEbAzfwgFMSlgPsklb8Vngpqha0TmrWmO,ABAS-OUTPUT,8aa759accee4a8334fef4c2a2c49469f7618ea15f94d7f43669844c9f0fae0f1,2000,2000,C,PAY-ONUS,PAY-ONUS,38:49.0,38:49.5
IDFJw2Rzr79uI69uEULTZAKgqAi6EW62sVk,ABAS-BANK-INPUT,8aa759accee4a8334fef4c2a2c49469f7618ea15f94d7f43669844c9f0fae0f1,2000,100000,C,ISSUE-U,ISSUE-U,09:18.5,09:18.6
BANKREBALa753e95ea24440ab9eb76f1306,ABAS-BANK-INPUT,8b098f14b84171f860ffb921d409ea2bbf388291c412345fffe837468afd3759,50100,871256,C,ABAS-BANK-MERGE,,15:00.7,
IDF6AGK8ftnqvswCc7IqsRAmTFvESdOfKbF,ABAS-OUTPUT,8b098f14b84171f860ffb921d409ea2bbf388291c412345fffe837468afd3759,50100,50100,C,PAY-ONUS,PAY-ONUS,02:37.3,02:37.8
IDF4m2R1DWeEDtl0cWenY9RavJkZbzJkKf0,ABAS-INPUT,8b11d067f2cf6b6e2524618955ea888b1ee3ff854f2b40fc8c0966ddab5b7765,299,200,C,REDEEM-U,UPI,11:09.5,11:18.9
IDFNMluE7fDLmF9dof0TjCYDYL1ibmpZX62,ABAS-OUTPUT,8b11d067f2cf6b6e2524618955ea888b1ee3ff854f2b40fc8c0966ddab5b7765,299,200,P,REDEEM-U,REDEEM-U,10:24.0,
IDF1de2d139a957477190fe72316867108f,ABAS-OUTPUT,dcc955901c0f6f765393f65e77c45c9df081708e50886a5d8431598b0749cdef,1550,1100,C,PAY-ONUS,PAY-ONUS,00:04.4,00:09.5
IDFL2dsQ6mLWR2sa9yAr1jXrH5hcHkAwaXc,ABAS-OUTPUT,8b1a00c947e9c64f6bc717b6f5f3330e5357f11635df2aed079cfd560eb35b1e,100,100,C,PAY-ONUS,PAY-ONUS,41:09.2,41:09.8
IDFL2dsQ6mLWR2sa9yAr1jXrH5hcHkAwaXc,ABAS-INPUT,8b1a00c947e9c64f6bc717b6f5f3330e5357f11635df2aed079cfd560eb35b1e,100,100,C,PAY-ONUS,PAY-ONUS,41:09.2,41:09.8
IDFMjkQNV4d9IdfKFctutba5ChppolP6LdC,ABAS-OUTPUT,8b1bf650680ecb437c1cbeb067d3fe9fd61aa592310a5f6d8708b06d0d16e3aa,999,999,C,PAY-ONUS,PAY-ONUS,31:44.5,31:45.0
IDFMjkQNV4d9IdfKFctutba5ChppolP6LdC,ABAS-INPUT,8b1bf650680ecb437c1cbeb067d3fe9fd61aa592310a5f6d8708b06d0d16e3aa,999,999,C,PAY-ONUS,PAY-ONUS,31:44.5,31:45.0
